source,flight,scheduled_departure,actual_departure,departure_gate,scheduled_arrival,actual_arrival,arrival_gate,attr9,attr10,attr11
1,1165,14,1295,1305,14,320,305,,,14067
1,1079,14,1315,1365,14,25,60,,,14068
1,1080,14,1321,1325,14,66,32,,,14071
1,1105,14,1370,,14,105,,,,14076
1,1107,14,1375,1400,14,400,399,,,14077
1,1112,14,1390,,14,259,,,,14081
1,1116,14,1420,1433,14,479,445,,,14086
1,2,15,30,60,15,336,358,,,14090
1,3,15,75,,15,327,,,,14091
1,13,15,335,353,15,525,515,,,14094
1,1621,15,345,,15,555,,,,14098
1,1622,15,345,,15,588,,,,14099
1,1623,15,360,,15,441,,,,14108
1,1624,15,360,,15,445,,,,14109
1,26,15,360,,15,446,,,,14110
1,1625,15,360,359,15,472,474,,,14111
1,23,15,360,,15,480,,,,14105
1,1626,15,360,,15,830,,,,14112
1,41,15,365,,15,530,,,,14127
1,1123,15,370,365,15,605,593,,,14134
1,1124,15,375,,15,440,,,,14139
1,51,15,375,384,15,635,607,,,14142
1,53,15,375,,15,714,,,,14143
1,1638,15,378,,15,482,,,,14147
1,68,15,390,,15,449,,,,14161
1,59,15,390,,15,500,,,,14157
1,78,15,390,,15,888,,,,14162
1,1648,15,392,,15,490,,,,14169
1,72,15,400,411,15,495,471,,,14172
1,1590,15,405,422,15,465,446,,,14177
1,87,15,405,405,15,485,494,,,14178
1,76,15,405,425,15,550,530,,,14176
1,81,15,405,,15,628,,,,14179
1,1591,15,410,423,15,525,513,,,14181
1,80,15,410,415,15,585,549,,,14182
1,84,15,415,,15,475,,,,14187
1,89,15,419,479,15,634,640,,,14189
1,1651,15,420,,15,530,,,,14198
1,105,15,420,427,15,578,558,,,14199
1,92,15,420,,15,595,,,,14192
1,1652,15,420,431,15,600,591,,,14200
1,96,15,420,,15,925,,,,14196
1,111,15,425,440,15,615,592,,,14209
1,1656,15,428,,15,901,,,,14211
1,120,15,430,425,15,580,566,,,14213
1,134,15,435,,15,604,,,,14221
1,127,15,435,436,15,695,688,,,14220
1,137,15,445,,15,612,,,,14228
1,1659,15,445,,15,627,,,,14229
1,136,15,445,462,15,670,660,,,14227
1,1663,15,449,,15,632,,,,14234
1,139,15,450,471,15,480,482,,,14236
1,140,15,450,459,15,685,680,,,14237
1,1665,15,452,,15,545,,,,14241
1,164,15,452,,15,655,,,,14242
1,1668,15,460,,15,569,,,,14249
1,156,15,465,472,15,570,536,,,14255
1,158,15,465,484,15,690,667,,,14257
1,1672,15,470,,15,533,,,,14261
1,172,15,475,472,15,595,585,,,14263
1,1676,15,480,,15,576,,,,14269
1,175,15,480,,15,580,,,,14267
1,1677,15,480,,15,587,,,,14270
1,182,15,485,,15,685,,,,14273
1,188,15,490,,15,660,,,,14280
1,1682,15,493,492,15,712,707,,,14284
1,1683,15,494,,15,560,,,,14285
1,1685,15,499,,15,630,,,,14290
1,201,15,500,,15,615,,,,14294
1,203,15,505,527,15,670,664,,,14298
1,179,15,505,531,15,734,699,,,14301
1,222,15,505,507,15,1027,1037,,,14302
1,208,15,510,,15,565,,,,14309
1,210,15,510,,15,675,,,,14305
1,211,15,510,,15,675,,,,14310
1,1373,15,510,,15,692,,,,14311
1,213,15,510,510,15,710,710,,,14307
1,216,15,515,,15,640,,,,14316
1,224,15,515,518,15,655,657,,,14319
1,220,15,515,,15,690,,,,14317
1,217,15,515,520,15,710,659,,,14318
1,221,15,515,513,15,1017,1008,,,14320
1,1191,15,520,531,15,615,598,,,14323
1,1689,15,520,,15,650,,,,14325
1,1127,15,520,,15,680,,,,14324
1,1690,15,520,572,15,716,732,,,14326
1,230,15,525,540,15,590,586,,,14328
1,262,15,525,,15,657,,,,14329
1,258,15,530,,15,632,,,,14336
1,259,15,530,545,15,632,611,,,14337
1,244,15,530,,15,782,,,,14338
1,228,15,531,,15,697,,,,14339
1,247,15,535,,15,640,,,,14340
1,248,15,535,,15,695,,,,14341
1,1693,15,536,,15,690,,,,14347
1,1599,15,540,567,15,629,621,,,14351
1,257,15,540,,15,700,,,,14352
1,1694,15,540,,15,715,,,,14353
1,255,15,540,534,15,745,730,,,14349
1,256,15,540,538,15,1005,1024,,,14350
1,267,15,545,550,15,755,758,,,14357
1,271,15,550,566,15,765,759,,,14361
1,273,15,555,,15,645,,,,14365
1,279,15,560,557,15,669,651,,,14369
1,285,15,569,,15,625,,,,14375
1,1701,15,569,,15,754,,,,14376
1,144,15,570,,15,672,,,,14381
1,275,15,575,,15,756,,,,14388
1,1206,15,585,594,15,765,743,,,14391
1,300,15,590,580,15,675,679,,,14394
1,296,15,590,,15,800,,,,14396
1,373,15,591,,15,673,,,,14399
1,305,15,595,,15,685,,,,14400
1,308,15,595,,15,800,,,,14403
1,310,15,595,,15,1013,,,,14404
1,313,15,600,598,15,777,767,,,14409
1,326,15,600,,15,947,,,,14410
1,361,15,604,607,15,1086,1087,,,14414
1,323,15,610,618,15,805,801,,,14419
1,329,15,615,642,15,730,725,,,14424
1,334,15,620,,15,990,,,,14431
1,344,15,630,626,15,805,794,,,14439
1,345,15,630,626,15,825,802,,,14440
1,349,15,635,,15,825,,,,14444
1,363,15,635,,15,904,,,,14445
1,357,15,640,,15,775,,,,14449
1,359,15,640,,15,885,,,,14452
1,360,15,640,663,15,899,874,,,14451
1,1600,15,642,,15,1099,,,,14453
1,367,15,645,,15,860,,,,14459
1,1601,15,648,,15,675,,,,14462
1,371,15,650,,15,995,,,,14466
1,379,15,660,691,15,795,797,,,14469
1,1722,15,662,692,15,997,1011,,,14473
1,1723,15,665,,15,1004,,,,14475
1,383,15,665,690,15,1017,1036,,,14476
1,392,15,675,,15,743,,,,14484
1,389,15,675,,15,820,,,,14485
1,409,15,687,,15,945,,,,14493
1,411,15,689,691,15,785,778,,,14494
1,412,15,690,,15,765,,,,14495
1,1135,15,690,,15,770,,,,14496
1,424,15,690,699,15,812,828,,,14500
1,413,15,690,,15,845,,,,14497
1,402,15,690,,15,896,,,,14499
1,419,15,695,716,15,865,847,,,14506
1,1136,15,695,,15,905,,,,14509
1,434,15,705,705,15,840,831,,,14518
1,1734,15,705,,15,936,,,,14520
1,441,15,713,714,15,870,859,,,14529
1,446,15,715,,15,830,,,,14533
1,447,15,717,721,15,860,123,,,14536
1,1736,15,720,,15,908,,,,14542
1,452,15,720,,15,930,,,,14541
1,1737,15,725,,15,994,,,,14548
1,467,15,735,728,15,795,788,,,14556
1,1743,15,738,742,15,840,819,,,14566
1,495,15,745,763,15,1061,1076,,,14572
1,484,15,750,758,15,840,829,,,14575
1,488,15,750,,15,945,,,,14579
1,1744,15,753,,15,938,,,,14581
1,498,15,755,,15,850,,,,14582
1,502,15,760,,15,855,,,,14586
1,1396,15,765,785,15,830,821,,,14590
1,1745,15,765,,15,890,,,,14594
1,1139,15,765,766,15,905,903,,,14592
1,511,15,778,,15,855,,,,14603
1,1751,15,780,,15,1008,,,,14607
1,1237,15,784,,15,1110,,,,14611
1,1436,15,785,,15,873,,,,14614
1,533,15,785,791,15,900,887,,,14615
1,530,15,785,799,15,1290,1282,,,14613
1,1140,15,785,,15,1290,,,,14616
1,1347,15,786,,15,898,,,,14617
1,536,15,790,840,15,840,865,,,14619
1,1753,15,790,787,15,974,978,,,14622
1,554,15,795,,15,871,,,,14627
1,1756,15,805,,15,892,,,,14637
1,558,15,805,,15,910,,,,14635
1,562,15,805,,15,991,,,,14638
1,1757,15,805,,15,1069,,,,14639
1,570,15,815,,15,998,,,,14647
1,571,15,815,,15,1015,,,,14646
1,583,15,825,815,15,1325,1324,,,14656
1,584,15,826,,15,1027,,,,14658
1,587,15,828,837,15,867,852,,,14659
1,1349,15,830,,15,927,,,,14660
1,590,15,835,,15,900,,,,14662
1,594,15,835,828,15,920,907,,,14668
1,591,15,835,,15,940,,,,14664
1,582,15,835,830,15,1035,1034,,,14667
1,1143,15,840,864,15,955,950,,,14670
1,601,15,840,,15,1085,,,,14675
1,1762,15,850,,15,1005,,,,14684
1,613,15,850,,15,1315,,,,14683
1,619,15,865,856,15,930,942,,,14693
1,623,15,865,880,15,960,968,,,14696
1,689,15,865,,15,1027,,,,14697
1,627,15,870,,15,1055,,,,14702
1,631,15,870,,15,1143,,,,14703
1,1769,15,875,906,15,926,954,,,14715
1,658,15,875,883,15,1215,1247,,,14716
1,1772,15,879,,15,929,,,,14719
1,635,15,880,886,15,989,996,,,14725
1,1774,15,882,,15,984,,,,14728
1,1776,15,885,,15,976,,,,14733
1,670,15,885,,15,1019,,,,14732
1,660,15,885,1053,15,1165,1308,,,14731
1,665,15,890,905,15,1000,1029,,,14739
1,671,15,895,893,15,979,986,,,14744
1,672,15,895,,15,1020,,,,14745
1,1778,15,895,967,15,1046,388,,,14746
1,1779,15,900,,15,1021,,,,14752
1,680,15,900,,15,1405,,,,14751
1,682,15,905,,15,970,,,,14753
1,1780,15,905,,15,1059,,,,14757
1,684,15,905,,15,1065,,,,14755
1,685,15,905,,15,1110,,,,14756
1,1781,15,911,,15,983,,,,14764
1,701,15,915,,15,1090,,,,14769
1,704,15,915,914,15,1113,1100,,,14770
1,709,15,920,,15,1035,,,,14777
1,710,15,920,,15,1100,,,,14778
1,711,15,920,,15,1105,,,,14779
1,712,15,920,918,15,1110,1095,,,14780
1,756,15,922,,15,1007,,,,14781
1,716,15,927,,15,1025,,,,14784
1,726,15,935,,15,1120,,,,14789
1,729,15,945,949,15,1025,1021,,,14798
1,1786,15,945,934,15,1101,1096,,,14799
1,1787,15,945,,15,1101,,,,14800
1,735,15,945,,15,1145,,,,14795
1,737,15,945,953,15,1171,446,,,14801
1,751,15,961,965,15,1157,1179,,,14830
1,1798,15,970,,15,1104,,,,14837
1,770,15,970,,15,1144,,,,14836
1,1799,15,975,,15,1112,,,,14844
1,1498,15,975,,15,1120,,,,14839
1,774,15,975,,15,1155,,,,14841
1,785,15,985,1014,15,44,51,,,14851
1,783,15,985,,15,1115,,,,14849
1,784,15,985,,15,1250,,,,14850
1,791,15,986,,15,1076,,,,14852
1,1805,15,997,,15,1075,,,,14865
1,802,15,997,,15,1165,,,,14866
1,805,15,1000,998,15,1130,1145,,,14868
1,1806,15,1002,1082,15,1203,1256,,,14872
1,1807,15,1003,,15,30,,,,14873
1,1808,15,1010,,15,28,,,,14878
1,1459,15,1011,,15,1080,,,,14879
1,1809,15,1011,,15,1123,,,,14880
1,830,15,1015,,15,1131,,,,14885
1,1810,15,1015,1025,15,1170,1140,,,14886
1,752,15,1016,1058,15,1269,1305,,,14888
1,835,15,1020,1016,15,1235,1205,,,14892
1,847,15,1025,,15,1285,,,,14897
1,843,15,1030,,15,1135,,,,14905
1,846,15,1030,,15,1204,,,,14907
1,1818,15,1031,,15,1123,,,,14910
1,851,15,1040,,15,1170,,,,14918
1,1821,15,1042,,15,1134,,,,14920
1,1609,15,1045,,15,1175,,,,14921
1,856,15,1045,,15,1190,,,,14922
1,858,15,1045,,15,1212,,,,14924
1,1822,15,1049,,15,1161,,,,14928
1,864,15,1050,,15,1235,,,,14929
1,1828,15,1060,,15,1203,,,,14941
1,1280,15,1070,,15,1201,,,,14952
1,885,15,1070,1065,15,1240,1214,,,14949
1,886,15,1070,,15,1430,,,,14951
1,910,15,1073,1093,15,1309,569,,,14955
1,1834,15,1080,,15,1178,,,,14964
1,1832,15,1080,,15,1235,,,,14961
1,896,15,1080,,15,1270,,,,14962
1,899,15,1080,1074,15,1288,1272,,,14965
1,904,15,1085,,15,1245,,,,14975
1,1840,15,1095,,15,1205,,,,14983
1,912,15,1095,,15,1300,,,,14982
1,1845,15,1102,,15,1199,,,,14991
1,927,15,1110,,15,5,,,,14997
1,938,15,1130,,15,1280,,,,15003
1,950,15,1130,1138,15,1288,1292,,,15005
1,943,15,1135,,15,1255,,,,15011
1,957,15,1145,1131,15,1252,1242,,,15021
1,1851,15,1150,,15,1243,,,,15027
1,964,15,1150,1156,15,1266,1263,,,15028
1,945,15,1150,,15,1382,,,,15029
1,946,15,1150,,15,1382,,,,15030
1,969,15,1155,,15,1240,,,,15035
1,983,15,1155,,15,1246,,,,15037
1,970,15,1155,,15,1410,,,,15036
1,1855,15,1165,,15,1366,,,,15045
1,1856,15,1170,,15,1262,,,,15051
1,986,15,1170,,15,1375,,,,15049
1,979,15,1175,1192,15,1365,1401,,,15059
1,1859,15,1179,,15,1248,,,,15062
1,1861,15,1183,1292,15,1259,664,,,15069
1,1003,15,1190,1186,15,1404,1398,,,15072
1,1004,15,1195,,15,1287,,,,15076
1,1866,15,1195,,15,1350,,,,15077
1,1868,15,1197,,15,1259,,,,15079
1,1006,15,1200,,15,1245,,,,15082
1,1871,15,1200,,15,1285,,,,15084
1,1007,15,1200,,15,1310,,,,15083
1,1294,15,1205,,15,1306,,,,15087
1,1013,15,1210,,15,1310,,,,15091
1,1293,15,1215,,15,1276,,,,15099
1,1876,15,1215,,15,1332,,,,15100
1,1016,15,1215,495,15,1336,616,,,15098
1,1020,15,1220,,15,1280,,,,15102
1,1022,15,1220,1218,15,1305,1292,,,15104
1,1037,15,1230,,15,1344,,,,15110
1,1027,15,1230,1256,15,1375,1382,,,15109
1,1881,15,1245,1241,15,1318,1301,,,15122
1,1882,15,1248,,15,1330,,,,15123
1,1039,15,1255,1292,15,1425,3,,,15131
1,1050,15,1265,545,15,78,78,,,15139
1,1886,15,1265,,15,1384,,,,15140
1,1888,15,1267,547,15,1,721,,,15142
1,1889,15,1270,1280,15,1323,1339,,,15144
1,1043,15,1275,1288,15,1419,707,,,15149
1,1060,15,1280,562,15,325,317,,,15154
1,677,15,1289,,15,1346,,,,15160
1,1165,15,1295,575,15,320,320,,,15168
1,1072,15,1300,1330,15,1430,741,,,15171
1,1074,15,1305,,15,1435,,,,15172
1,1299,15,1310,,15,640,,,,15175
1,1079,15,1315,1331,15,25,35,,,15178
1,1078,15,1315,,15,1340,,,,15177
1,1080,15,1321,606,15,66,751,,,15182
1,1083,15,1325,605,15,380,380,,,15185
1,1098,15,1350,630,15,45,765,,,15198
1,1105,15,1370,650,15,105,105,,,15204
1,1111,15,1393,680,15,315,296,,,15213
1,1115,15,1410,703,15,416,394,,,15216
1,1116,15,1420,700,15,479,479,,,15218
1,0,16,5,,16,340,,,,15222
1,1909,16,315,,16,520,,,,15226
1,13,16,335,361,16,525,524,,,15230
1,1620,16,340,,16,561,,,,15231
1,18,16,350,,16,565,,,,15235
1,1911,16,360,,16,445,,,,15242
1,22,16,360,,16,455,,,,15238
1,23,16,360,,16,480,,,,15239
1,1630,16,360,372,16,570,542,,,15243
1,31,16,360,,16,620,,,,15244
1,1916,16,362,,16,449,,,,15261
1,29,16,362,380,16,538,555,,,15262
1,1917,16,364,,16,569,,,,15263
1,1588,16,370,,16,440,,,,15271
1,1123,16,370,398,16,605,624,,,15268
1,1634,16,374,,16,484,,,,15274
1,50,16,375,369,16,560,552,,,15277
1,53,16,375,,16,714,,,,15279
1,1639,16,380,424,16,482,520,,,15284
1,60,16,390,402,16,550,542,,,15289
1,1646,16,390,387,16,595,574,,,15291
1,65,16,390,387,16,635,615,,,15292
1,78,16,390,,16,888,,,,15293
1,1648,16,392,,16,488,,,,15301
1,64,16,392,389,16,600,583,,,15302
1,69,16,395,,16,555,,,,15303
1,1649,16,400,,16,698,,,,15305
1,75,16,405,415,16,465,452,,,15308
1,81,16,405,443,16,628,658,,,15310
1,113,16,414,410,16,677,655,,,15315
1,83,16,415,432,16,475,471,,,15316
1,91,16,420,428,16,500,484,,,15322
1,1651,16,420,,16,530,,,,15329
1,115,16,420,,16,587,,,,15330
1,92,16,420,,16,595,,,,15323
1,93,16,420,411,16,595,573,,,15324
1,95,16,420,416,16,675,684,,,15326
1,97,16,420,417,16,930,933,,,15328
1,110,16,425,,16,585,,,,15336
1,1921,16,430,437,16,553,531,,,15343
1,134,16,435,425,16,604,602,,,15346
1,1922,16,440,,16,532,,,,15349
1,137,16,445,,16,612,,,,15354
1,146,16,445,,16,638,,,,15355
1,1659,16,446,,16,627,,,,15356
1,1923,16,449,,16,587,,,,15357
1,165,16,450,463,16,597,549,,,15361
1,185,16,450,461,16,660,651,,,15362
1,140,16,450,473,16,685,725,,,15360
1,147,16,455,452,16,600,610,,,15366
1,171,16,455,458,16,810,816,,,15367
1,1667,16,456,453,16,691,671,,,15370
1,1392,16,460,,16,570,,,,15372
1,156,16,465,480,16,570,546,,,15377
1,1313,16,465,,16,641,,,,15380
1,1671,16,465,,16,776,,,,15381
1,162,16,465,479,16,959,918,,,15382
1,173,16,475,,16,665,,,,15387
1,1674,16,475,494,16,737,730,,,15388
1,1675,16,475,494,16,737,730,,,15389
1,1537,16,477,,16,709,,,,15390
1,178,16,480,481,16,626,619,,,15393
1,176,16,480,513,16,840,855,,,15392
1,183,16,485,,16,990,,,,15397
1,1926,16,489,,16,660,,,,15400
1,189,16,490,,16,619,,,,15403
1,1595,16,490,491,16,630,616,,,15404
1,188,16,490,608,16,660,173,,,15401
1,198,16,495,,16,638,,,,15409
1,192,16,495,506,16,670,647,,,15407
1,193,16,495,502,16,775,763,,,15408
1,1596,16,499,518,16,675,663,,,15414
1,201,16,500,,16,615,,,,15417
1,199,16,500,,16,805,,,,15416
1,1125,16,500,,16,875,,,,15418
1,179,16,505,524,16,734,679,,,15424
1,204,16,505,,16,855,,,,15422
1,209,16,510,,16,620,,,,15426
1,218,16,510,,16,626,,,,15431
1,210,16,510,,16,675,,,,15427
1,212,16,510,621,16,685,811,,,15429
1,213,16,510,538,16,710,731,,,15430
1,221,16,515,,16,1017,,,,15440
1,40,16,517,,16,724,,,,15441
1,1191,16,520,532,16,615,605,,,15443
1,224,16,520,,16,653,,,,15445
1,1690,16,520,556,16,710,704,,,15446
1,227,16,522,,16,595,,,,15450
1,230,16,525,530,16,590,570,,,15454
1,142,16,525,,16,620,,,,15455
1,232,16,525,532,16,628,591,,,15456
1,1930,16,525,,16,949,,,,15457
1,239,16,530,557,16,690,669,,,15462
1,240,16,530,531,16,710,730,,,15463
1,1933,16,532,,16,730,,,,15467
1,247,16,535,550,16,640,621,,,15469
1,481,16,535,,16,698,,,,15472
1,291,16,540,,16,655,,,,15478
1,257,16,540,,16,700,,,,15479
1,256,16,540,,16,1005,,,,15477
1,270,16,550,606,16,735,763,,,15486
1,274,16,555,,16,1010,,,,15492
1,277,16,560,,16,680,,,,15493
1,1701,16,569,,16,746,,,,15499
1,1937,16,570,583,16,752,731,,,15504
1,1703,16,572,,16,645,,,,15509
1,294,16,575,,16,645,,,,15511
1,1485,16,575,593,16,715,706,,,15512
1,297,16,575,,16,874,,,,15513
1,1943,16,583,582,16,734,764,,,15520
1,1944,16,585,,16,884,,,,15523
1,300,16,590,586,16,675,773,,,15525
1,373,16,591,,16,673,,,,15528
1,309,16,595,,16,972,,,,15532
1,319,16,598,601,16,931,917,,,15537
1,1946,16,600,,16,732,,,,15539
1,316,16,605,720,16,770,833,,,15544
1,323,16,610,618,16,805,796,,,15547
1,329,16,615,613,16,730,717,,,15550
1,362,16,616,,16,755,,,,15553
1,1949,16,620,613,16,691,679,,,15558
1,331,16,620,719,16,715,809,,,15554
1,332,16,620,,16,785,,,,15555
1,1713,16,625,,16,916,,,,15560
1,339,16,625,629,16,1119,1135,,,15561
1,1714,16,627,,16,635,,,,15563
1,1710,16,630,,16,774,,,,15569
1,349,16,635,643,16,825,828,,,15571
1,357,16,640,747,16,775,889,,,15574
1,359,16,640,692,16,885,904,,,15576
1,366,16,645,,16,815,,,,15581
1,1133,16,645,,16,825,,,,15582
1,369,16,645,,16,907,,,,15584
1,380,16,660,,16,1125,,,,15593
1,1723,16,669,,16,1008,,,,15598
1,384,16,670,,16,740,,,,15599
1,1602,16,671,685,16,853,818,,,15605
1,388,16,675,,16,780,,,,15606
1,1954,16,684,,16,773,,,,15613
1,400,16,685,,16,785,,,,15614
1,399,16,685,685,16,792,784,,,15616
1,412,16,690,698,16,765,771,,,15623
1,413,16,690,,16,845,,,,15625
1,390,16,690,,16,885,,,,15626
1,421,16,695,695,16,875,869,,,15635
1,1957,16,697,,16,885,,,,15638
1,439,16,710,,16,950,,,,15647
1,443,16,715,,16,835,,,,15651
1,447,16,715,712,16,858,119,,,15654
1,452,16,720,,16,930,,,,15662
1,459,16,725,757,16,785,789,,,15665
1,464,16,730,720,16,855,828,,,15669
1,466,16,730,744,16,915,906,,,15671
1,1740,16,735,,16,889,,,,15676
1,1738,16,735,766,16,997,1011,,,15677
1,1737,16,735,,16,997,,,,15678
1,474,16,740,732,16,840,831,,,15682
1,462,16,740,745,16,1092,1106,,,15683
1,478,16,745,,16,1250,,,,15686
1,486,16,750,,16,910,,,,15692
1,487,16,750,762,16,940,950,,,15693
1,488,16,750,,16,945,,,,15694
1,499,16,755,,16,925,,,,15704
1,502,16,760,,16,855,,,,15707
1,509,16,765,777,16,865,858,,,15712
1,510,16,765,768,16,906,896,,,15714
1,514,16,770,,16,895,,,,15715
1,1749,16,770,,16,1013,,,,15716
1,1751,16,771,,16,1005,,,,15718
1,511,16,778,,16,855,,,,15722
1,567,16,780,787,16,982,975,,,15727
1,529,16,785,783,16,875,870,,,15730
1,1140,16,785,,16,1285,,,,15732
1,530,16,785,798,16,1290,1299,,,15731
1,1963,16,786,,16,835,,,,15734
1,536,16,790,821,16,840,846,,,15737
1,537,16,790,,16,1090,,,,15738
1,539,16,795,793,16,968,948,,,15743
1,1965,16,800,,16,1002,,,,15746
1,579,16,807,806,16,997,976,,,15756
1,1966,16,814,,16,923,,,,15762
1,571,16,815,,16,1015,,,,15763
1,1967,16,821,,16,1028,,,,15770
1,1241,16,822,,16,953,,,,15771
1,585,16,825,,16,507,,,,15774
1,583,16,825,820,16,1325,1324,,,15773
1,1970,16,830,,16,927,,,,15778
1,593,16,835,847,16,1030,1021,,,15783
1,582,16,835,830,16,1035,1021,,,15784
1,1143,16,840,862,16,955,950,,,15786
1,603,16,840,,16,1007,,,,15792
1,1972,16,840,,16,1321,,,,15793
1,602,16,845,,16,1011,,,,15796
1,1974,16,850,,16,986,,,,15803
1,610,16,850,,16,1020,,,,15799
1,611,16,850,,16,1120,,,,15800
1,1764,16,855,878,16,1015,1012,,,15806
1,616,16,859,913,16,1065,1096,,,15809
1,617,16,860,,16,940,,,,15811
1,620,16,865,939,16,1035,1116,,,15815
1,1766,16,869,,16,988,,,,15821
1,1767,16,870,,16,967,,,,15823
1,1977,16,870,,16,1050,,,,15824
1,627,16,870,875,16,1055,1061,,,15822
1,631,16,870,,16,1132,,,,15825
1,643,16,875,,16,965,,,,15829
1,1771,16,878,,16,1028,,,,15834
1,658,16,880,888,16,1220,1239,,,15839
1,650,16,880,,16,1240,,,,15837
1,1775,16,881,884,16,1055,1037,,,15843
1,1770,16,882,,16,1122,,,,15845
1,659,16,885,902,16,910,939,,,15846
1,667,16,885,882,16,1006,996,,,15849
1,668,16,885,882,16,1006,996,,,15850
1,675,16,895,,16,1013,,,,15859
1,1778,16,895,913,16,1046,1040,,,15860
1,669,16,895,,16,1075,,,,15858
1,1779,16,900,,16,1020,,,,15866
1,679,16,900,,16,1050,,,,15864
1,683,16,905,901,16,1040,1040,,,15869
1,1780,16,908,,16,1060,,,,15874
1,768,16,910,1023,16,1019,1114,,,15878
1,1251,16,920,,16,986,,,,15894
1,711,16,920,934,16,1105,1098,,,15892
1,712,16,920,200,16,1110,390,,,15893
1,822,16,923,930,16,1109,1111,,,15896
1,724,16,935,998,16,960,1004,,,15902
1,726,16,935,932,16,1120,1130,,,15904
1,730,16,935,932,16,1135,1112,,,15905
1,732,16,940,,16,1155,,,,15906
1,734,16,945,,16,1095,,,,15908
1,1786,16,945,967,16,1104,1136,,,15912
1,1787,16,945,,16,1104,,,,15913
1,735,16,945,,16,1145,,,,15910
1,742,16,950,972,16,1212,1241,,,15917
1,746,16,950,,16,1297,,,,15918
1,777,16,954,,16,1157,,,,15927
1,750,16,955,,16,1130,,,,15929
1,754,16,955,970,16,1229,1207,,,15930
1,760,16,960,,16,1130,,,,15934
1,1451,16,969,965,16,1163,1149,,,15940
1,1799,16,975,,16,1112,,,,15948
1,1498,16,975,,16,1120,,,,15944
1,780,16,980,,16,641,,,,15950
1,1800,16,981,,16,1069,,,,15951
1,783,16,985,985,16,1115,1122,,,15952
1,791,16,986,,16,1076,,,,15954
1,794,16,990,,16,1130,,,,15956
1,1548,16,995,,16,1180,,,,15963
1,1804,16,1000,,16,1078,,,,15968
1,805,16,1000,,16,1130,,,,15966
1,806,16,1000,,16,1150,,,,15967
1,1806,16,1002,1053,16,1203,1213,,,15970
1,816,16,1005,1014,16,1177,1150,,,15973
1,1808,16,1010,,16,28,,,,15978
1,818,16,1011,,16,1123,,,,15979
1,827,16,1015,1004,16,1205,1190,,,15982
1,752,16,1016,,16,1267,,,,15985
1,833,16,1020,,16,1145,,,,15988
1,835,16,1020,,16,1235,,,,15990
1,840,16,1025,,16,1055,,,,15993
1,847,16,1025,,16,1285,,,,15996
1,844,16,1030,,16,1225,,,,16001
1,1996,16,1036,,16,1146,,,,16008
1,1822,16,1040,,16,1150,,,,16012
1,852,16,1040,,16,1230,,,,16010
1,1999,16,1044,,16,1129,,,,16014
1,856,16,1045,,16,1190,,,,16015
1,861,16,1045,1058,16,1230,1220,,,16017
1,1274,16,1050,,16,1119,,,,16021
1,830,16,1050,1043,16,1147,1157,,,16022
1,1810,16,1050,1060,16,1209,1166,,,16023
1,1275,16,1050,,16,1260,,,,16024
1,869,16,1055,,16,1260,,,,16027
1,1818,16,1060,,16,1152,,,,16033
1,875,16,1060,1101,16,1270,550,,,16032
1,1505,16,1061,,16,1250,,,,16035
1,879,16,1065,,16,1270,,,,16038
1,1504,16,1070,1119,16,1330,1376,,,16042
1,2000,16,1074,,16,1215,,,,16045
1,1831,16,1080,,16,1160,,,,16051
1,895,16,1080,,16,1175,,,,16052
1,898,16,1080,,16,1182,,,,16056
1,899,16,1080,1082,16,1288,1275,,,16057
1,883,16,1080,,16,1291,,,,16058
1,903,16,1085,1104,16,1165,1163,,,16065
1,904,16,1085,,16,1245,,,,16066
1,1841,16,1095,,16,1192,,,,16071
1,1844,16,1100,,16,1173,,,,16076
1,920,16,1100,1093,16,1214,1213,,,16077
1,1237,16,1102,,16,1419,,,,16079
1,927,16,1110,,16,5,,,,16087
1,928,16,1110,1176,16,1165,1204,,,16085
1,1847,16,1130,,16,1265,,,,16093
1,950,16,1130,1156,16,1291,1313,,,16094
1,943,16,1135,1136,16,1255,1263,,,16098
1,1850,16,1135,,16,1317,,,,16099
1,953,16,1140,1138,16,1335,1322,,,16102
1,958,16,1147,,16,555,,,,16106
1,959,16,1150,,16,1270,,,,16107
1,951,16,1156,1161,16,1340,1329,,,16118
1,1855,16,1165,,16,1365,,,,16125
1,999,16,1175,1194,16,43,24,,,16134
1,990,16,1175,1166,16,1210,1193,,,16133
1,2007,16,1175,,16,1307,,,,16135
1,1871,16,1200,,16,1285,,,,16151
1,1011,16,1210,,16,1275,,,,16156
1,1013,16,1210,,16,1310,,,,16158
1,1016,16,1215,,16,1336,,,,16162
1,1508,16,1215,,16,1340,,,,16160
1,2009,16,1219,,16,1243,,,,16164
1,1020,16,1220,1235,16,1280,589,,,16166
1,1882,16,1226,,16,1308,,,,16171
1,1038,16,1230,,16,1345,,,,16173
1,2012,16,1230,,16,1360,,,,16174
1,1878,16,1230,1223,16,1390,1373,,,16175
1,1030,16,1240,,16,1393,,,,16182
1,1033,16,1240,,16,1435,,,,16181
1,2013,16,1244,,16,1314,,,,16184
1,1034,16,1250,1276,16,1355,1378,,,16188
1,1867,16,1255,,16,1412,,,,16193
1,1887,16,1260,585,16,1437,749,,,16200
1,1891,16,1270,,16,13,,,,16205
1,1055,16,1270,,16,1439,,,,16206
1,1043,16,1275,1293,16,1429,688,,,16208
