entity_id,website,number,screen_type,supported_aspect_ratio,response_time,screen_size_diagonal
ENTITY#177,www.ebay.com,16203,LED LCD,,,27\
ENTITY#177,www.ebay.com,20535,,,6ms,
ENTITY#178,www.shopmania.com,63,LED,16:09,5 ms,19 inch
ENTITY#178,www.makingbuyingeasy.co.uk,137,LCD,16:09,5 ms,46.99 cm (18.5\
ENTITY#178,www.officedepot.com,276,LCD Monitor,16:09,5 ms,18.5\
ENTITY#178,www.cleverboxes.com,490,Widescreen 16.7 Million Colour,16:09,5ms,18.5in
ENTITY#178,www.ebay.com,11261,LCD,16:09,5 ms,18.5\
ENTITY#178,www.ebay.com,11690,LED LCD,,,
ENTITY#178,www.ebay.com,18900,LCD,16:09,5 ms,18.5\
ENTITY#178,www.ebay.com,22400,LCD,16:09,,18.5\
ENTITY#178,www.ebay.com,22624,,16:09,5 ms,
ENTITY#178,www.ebay.com,23459,LCD,16:09,5 ms,18.5\
ENTITY#179,www.officedepot.com,14,LCD Monitor,16:09,5 ms,21.5\
ENTITY#179,www.shopmania.com,655,LED,16:09,5 ms,22 inch (more than 50%)
ENTITY#179,www.ebay.com,9436,LED LCD,16:09,5 ms,21.5\
ENTITY#179,www.ebay.com,11717,LED LCD,16:09,5 ms,21.5\
ENTITY#179,www.ebay.com,11833,LED LCD,,22.0 ms,22\
ENTITY#179,www.ebay.com,12083,LED LCD,16:09,5 ms,21.5\
ENTITY#179,www.ebay.com,15835,LED LCD,16:09,5 ms,21.5\
ENTITY#179,www.ebay.com,18180,LED LCD,16:09,5 ms,21.5\
ENTITY#179,www.ebay.com,18581,LED LCD,16:09,5 ms,21.5\
ENTITY#179,www.ebay.com,18893,LED LCD,16:09,5 ms,22
ENTITY#179,www.ebay.com,19958,LED LCD,16:09,5 ms,21.5\
ENTITY#179,www.ebay.com,20155,LED LCD,16:09,5 ms,21.5\
ENTITY#179,www.ebay.com,20385,LED LCD,16:09,5 ms,21.5\
ENTITY#179,www.ebay.com,21072,LED LCD,16:09,5 ms,21.5\
ENTITY#179,www.ebay.com,21358,LED LCD,16:09,5 ms,21.5\
ENTITY#179,www.ebay.com,22151,LED LCD,16:09,5 ms,21.5\
ENTITY#179,www.ebay.com,22161,LED LCD,16:09,5 ms,21.5\
ENTITY#179,www.ebay.com,22966,LED LCD,,,22\
ENTITY#179,www.ebay.com,23385,LED LCD,16:09,5 ms,21.5\
ENTITY#180,www.shopmania.com,70,LED,16:09,14 ms,22 inch (more than 50%)
ENTITY#180,www.officedepot.com,195,LCD Monitor,16:09,14 ms,21.5\
ENTITY#180,ce.yikus.com,581,,: 1.78:1,,: 21.5 Inch
ENTITY#180,www.ebay.com,11157,LED LCD,16:09,5 ms,21.5\
ENTITY#180,www.ebay.com,11195,LED LCD,,5 ms,21.5\
ENTITY#180,www.ebay.com,14350,LED LCD,16:09,5 ms,21.5\
ENTITY#180,www.ebay.com,15498,,16:09,5 ms\nScreen Size:\n21.5\,
ENTITY#180,www.ebay.com,18960,LED LCD,16:09,5 ms,21.5\
ENTITY#180,www.ebay.com,19718,LED LCD,16:09,14 ms,
ENTITY#180,www.ebay.com,21238,LED LCD,16:09,5 ms,21.5\
ENTITY#180,www.ebay.com,22851,LED LCD,16:09,5 ms,21.5\
ENTITY#181,www.shopmania.com,26,LED,16:09,2 ms (less than 89%),23 inch (more than 64%)
ENTITY#181,www.officedepot.com,232,LCD Monitor,16:09,2 ms,23\
ENTITY#181,www.ebay.com,14533,IPS,16:09,5 ms,23\
ENTITY#181,www.ebay.com,14598,LED LCD,16:09,2 ms,23\
ENTITY#181,www.ebay.com,15169,,16:09,2ms (Gray to Gray),23\
ENTITY#181,www.ebay.com,22437,LED LCD,,,
ENTITY#181,www.ebay.com,22684,IPS,16:09,5 ms,23\
ENTITY#181,www.ebay.com,22913,LED LCD,,2 ms,23\
ENTITY#181,www.ebay.com,23550,IPS,16:09,5 ms,23\
ENTITY#181,www.ebay.com,23694,LED LCD,,,23\
ENTITY#182,www.officedepot.com,168,LCD Monitor,16:09,2 ms,23.6\
ENTITY#182,www.getprice.com.au,200,LCD,,5 ms,
ENTITY#182,ce.yikus.com,250,,: 1.78:1,,
ENTITY#182,www.shopmania.com,648,LED,16:09,2 ms (less than 89%),24 inch (more than 74%)
ENTITY#182,www.ebay.com,18134,LED LCD,16:09,2 ms,23.6\
ENTITY#182,www.ebay.com,18711,LED LCD,16:09,2 ms,23.6\
ENTITY#182,www.ebay.com,20001,LED LCD,16:09,2 ms,23.6\
ENTITY#182,www.ebay.com,20216,LED LCD,16:09,2 ms,23.6\
ENTITY#182,www.ebay.com,20578,LED LCD,16:09,2 ms,23.6\
ENTITY#182,www.ebay.com,21390,LED LCD,,,23.6\
ENTITY#182,www.ebay.com,21438,LED LCD,16:09,2 ms,23.6\
ENTITY#183,www.nexus-t.co.uk,50,LCD,16:09,2ms (GTG),24\
ENTITY#183,www.hardware-planet.it,112,LED,16:09,2 ms,61 cm 609.6 mm (24 \
ENTITY#183,www.getprice.com.au,264,LED,,2 ms,
ENTITY#183,www.cleverboxes.com,301,LED 16.7 Million Colour,16:09,2ms,24in
ENTITY#183,www.makingbuyingeasy.co.uk,410,LED,16:09,2 ms,60.96 cm (24\
ENTITY#183,www.ohc24.ch,450,ASUS VS248H - LED monitor - 24\,Widescreen - 16:9,2 ms,
ENTITY#183,www.shopmania.com,669,LED,16:09,2 ms (less than 89%),24 inch (more than 74%)
ENTITY#183,ce.yikus.com,1289,,,,
ENTITY#183,www.ebay.com,10092,LED LCD,16:09,2 ms,24\
ENTITY#183,www.ebay.com,14731,LED LCD,16:09,2 ms,24\
ENTITY#183,www.ebay.com,18109,,16:09,2 ms,24\
ENTITY#183,www.ebay.com,19378,LED LCD,,,
ENTITY#183,www.ebay.com,22062,LED LCD,16:09,2 ms,24\
ENTITY#183,www.ebay.com,22351,LED LCD,16:09,2 ms,24\
ENTITY#184,www.nexus-t.co.uk,4,LCD,16:09,1ms (GTG),27\
ENTITY#184,www.makingbuyingeasy.co.uk,74,LED,16:09,1 ms,68.58 cm (27\
ENTITY#184,www.officedepot.com,153,LCD Monitor,16:09,1 ms,27\
ENTITY#184,www.hardware-planet.it,163,LED,16:09,1 ms,685.8 mm (27 \
ENTITY#184,www.cleverboxes.com,514,LED Backlight LCD 16.7 Million Colour,16:09,1ms,27in
ENTITY#184,www.shopmania.com,678,LED,16:09,1 ms (less than 99%),27 inch (more than 84%)
ENTITY#184,www.ebay.com,11224,LED LCD,16:09,27 ms,27\
ENTITY#184,www.ebay.com,18773,LED LCD,16:09,27 ms,27\
ENTITY#184,www.ebay.com,19649,LED LCD,,,27\
ENTITY#184,www.ebay.com,21004,,16:09,1 ms,27\
ENTITY#184,www.ebay.com,23327,,16:09,1 ms,27\
ENTITY#185,www.nexus-t.co.uk,33,LCD,16:09,5ms,22\
ENTITY#185,www.hardware-planet.it,53,LED,16:10,5 ms,558.8 mm (22 \
ENTITY#185,www.mrhightech.com,129,LED,16:10,5 ms,55.9 cm
ENTITY#185,www.mediashopuk.com,151,LED,16:10,5 ms,55.9 cm
ENTITY#185,www.officedepot.com,183,LCD Monitor,16:10,5 ms,22\
ENTITY#185,www.cleverboxes.com,480,LED 16.7 million Colour,,5ms,22in
ENTITY#185,ce.yikus.com,528,,: Unknown,,
ENTITY#185,www.makingbuyingeasy.co.uk,593,LED,16:10,5 ms,55.9 cm
ENTITY#185,www.shopmania.com,662,LED,,5 ms,22 inch (more than 50%)
ENTITY#185,www.ebay.com,11872,,16:10,5 ms,
ENTITY#185,www.ebay.com,22011,,16:10,5 ms,22\
ENTITY#186,www.mediashopuk.com,59,TN+Film,,5 ms,55.9 cm
ENTITY#186,www.mrhightech.com,127,TN+Film,,5 ms,55.9 cm
ENTITY#186,www.imldirect.it,182,LCD Monitor,16:10,5 ms,55.9 cm (22\
ENTITY#186,www.getprice.com.au,183,"LCD,LED",,5 ms,
ENTITY#186,www.hardware-planet.it,185,LED,,5 ms,558.8 mm (22 \
ENTITY#186,www.cleverboxes.com,290,LED 16.7 million Colour,,5ms,22in
ENTITY#186,www.kingsfieldcomputers.co.uk,387,LCD Monitor,16:10,5 ms,55.9 cm (22\
ENTITY#186,www.makingbuyingeasy.co.uk,467,TN+Film,,5 ms,55.9 cm
ENTITY#186,www.jrlinton.co.uk,905,VW22ATL Widescreen LCD Monitor,16:10,5 ms,55.9 cm (22\
ENTITY#187,www.odsi.co.uk,125,LED-backlit LCD monitor / TFT active matrix,Widescreen - 16:9,2 ms (gray-to-gray),21.5\
ENTITY#187,ca.pcpartpicker.com,561,,16:09,2 ms,21.5\
ENTITY#187,www.imldirect.it,655,LCD Monitor,,2 ms,55.9 cm (22\
ENTITY#187,www.itenergy.co.uk,766,LCD Monitor,,2 ms,55.9 cm (22\
ENTITY#187,www.jrlinton.co.uk,1001,VX2252mh Widescreen LCD Monitor,,2 ms,55.9 cm (22\
ENTITY#187,www.vology.com,2398,LED-backlit LCD monitor / TFT active matrix,Widescreen - 16:9 Widescreen - 16:9,2 ms (gray-to-gray) 2 ms (gray-to-gray),21.5\
ENTITY#187,www.softwarecity.ca,5794,LCD Monitor,,2 ms,22\
ENTITY#187,www.ebay.com,18022,,,2 ms,
ENTITY#188,www.hardware-planet.it,291,LED,Auto,1 ms,58.4 cm 584.2 mm (23 \
ENTITY#188,www.cleverboxes.com,341,Widescreen 16.7 million Colour,16:09,1ms,23in
ENTITY#188,catalog.com,345,LED LCD,16:09,,
ENTITY#188,ca.pcpartpicker.com,382,,16:09,1 ms,23\
ENTITY#188,www.shopmania.com,675,LED,16:10,1 ms (less than 99%),23 inch (more than 64%)
ENTITY#188,www.jrlinton.co.uk,1020,VX238H Widescreen LCD Monitor,16:09,1 ms,58.4 cm (23\
ENTITY#188,www.ebay.com,11118,LED LCD,16:09,1 ms,23\
ENTITY#188,www.ebay.com,19507,LED LCD,16:09,1 ms,23\
ENTITY#188,www.ebay.com,20649,LED LCD,16:09,1 ms,23\
ENTITY#189,www.mediashopuk.com,79,TFT,16:09,2 ms,59.94 cm
ENTITY#189,www.mrhightech.com,153,TFT,16:09,2 ms,59.94 cm
ENTITY#189,www.odsi.co.uk,156,LED-backlit LCD monitor / TFT active matrix,Widescreen Widescreen - 16:9,2 ms (gray-to-gray),23.6\
ENTITY#189,www.getprice.com.au,171,LED,,2 ms,
ENTITY#189,www.cleverboxes.com,219,Monitor,,2ms,23.6in (Diagonal)
ENTITY#189,ca.pcpartpicker.com,295,,16:09,2 ms,23.6\
ENTITY#189,www.xpcpro.com,300,TFT,16:09,2 ms,23.6 \
ENTITY#189,www.officedepot.com,322,LCD Monitor,16:09,2 ms,24 inches
ENTITY#189,www.jrlinton.co.uk,687,VX2452mh LED Monitor,16:09,2 ms,61 cm (24\
ENTITY#189,www.imldirect.it,876,LCD Monitor,16:09,2 ms,61 cm (24\
ENTITY#189,www.vology.com,2476,LED-backlit LCD monitor / TFT active matrix,Widescreen - 16:9 Widescreen - 16:9,2 ms (gray-to-gray) 2 ms (gray-to-gray),23.6\
ENTITY#189,www.softwarecity.ca,5743,LCD Monitor,16:09,2 ms,24\
ENTITY#189,www.ebay.com,21772,LED LCD,,,24\
ENTITY#190,www.nexus-t.co.uk,32,AH-IPS,16:09,5ms (GTG),27\
ENTITY#190,www.hardware-planet.it,156,LED,16:09,5 ms,68.6 cm 685.8 mm (27 \
ENTITY#190,www.kingsfieldcomputers.co.uk,337,LCD Monitor,16:09,5 ms,68.6 cm (27\
ENTITY#190,www.cleverboxes.com,398,Widescreen IPS 16.7 Million Colour,16:09,5ms,27in
ENTITY#190,www.imldirect.it,408,LCD Monitor,16:09,5 ms,68.6 cm (27\
ENTITY#190,ca.pcpartpicker.com,469,,16:09,5 ms,27\
ENTITY#190,www.shopmania.com,650,LED,16:09,5 ms,27 inch (more than 84%)
ENTITY#190,www.makingbuyingeasy.co.uk,680,IPS,16:09,5 ms,68.6 cm
ENTITY#190,www.jrlinton.co.uk,870,VX279Q Widescreen LCD Monitor,16:09,5 ms,68.6 cm (27\
ENTITY#190,www.ebay.com,23030,LED LCD,,,
ENTITY#191,www.ebay.com,9430,LCD,"16:10, 16:9",5 ms,19\
ENTITY#191,www.ebay.com,11512,LCD,"16:10, 16:9",5 ms,19\
ENTITY#191,www.ebay.com,18926,LCD,"16:10, 16:9",5 ms,19\
ENTITY#191,www.ebay.com,18991,LCD,,,19\
ENTITY#191,www.ebay.com,19302,LCD,"16:10, 16:9",5 ms,19\
ENTITY#191,www.ebay.com,19498,LCD,"16:10, 16:9",5 ms,19\
ENTITY#191,www.ebay.com,19611,LCD,"16:10, 16:9",5 ms,19\
ENTITY#191,www.ebay.com,20046,LCD,"16:10, 16:9",5 ms,19\
ENTITY#191,www.ebay.com,20672,LCD,"16:10, 16:9",5 ms,19\
ENTITY#191,www.ebay.com,20902,LCD,Widescreen - 16:10,,19\
ENTITY#192,www.odsi.co.uk,123,LED-backlit LCD monitor / TFT active matrix,Widescreen - 16:9 Widescreen - 16:9,5 ms 5 ms,20.0\
ENTITY#192,www.makingbuyingeasy.co.uk,140,LED,16:09,5 ms,50.8 cm
ENTITY#192,www.officedepot.com,245,,16:09,5 ms,20 inches
ENTITY#192,ca.pcpartpicker.com,375,,16:09,5 ms,20\
ENTITY#192,www.cleverboxes.com,388,LCD Widescreen,16:09,5ms,20in
ENTITY#192,www.makingbuyingeasy.co.uk,430,TN+Film,16:09,5 ms,50.8 cm
ENTITY#192,www.cleverboxes.com,460,LCD Widescreen,16:09,5ms,20in
ENTITY#192,catalog.com,515,LED LCD,16:09,,
ENTITY#192,www.best-deal-items.com,2286,,,,
ENTITY#192,www.vology.com,2655,LED-backlit LCD monitor / TFT active matrix,Widescreen - 16:9 Widescreen - 16:9,5 ms 5 ms,20.0\
ENTITY#192,www.ebay.com,19744,,16:09,,
ENTITY#192,www.ebay.com,20357,LED LCD,16:09,5 ms,20\
ENTITY#192,www.ebay.com,22295,,,5ms,20\
ENTITY#192,www.ebay.com,23682,,,,
ENTITY#193,www.hardware-planet.it,213,LED,16:09,5 ms,584.2 mm (23 \
ENTITY#193,www.cleverboxes.com,213,LED Backlight LCD IPS Panel 16.7 million Colour,16:09,5ms,23in Display Area - 50.9 x 28.6cm
ENTITY#193,www.xpcpro.com,275,IPS,16:09,5 ms,23 \
ENTITY#193,www.itenergy.co.uk,297,LCD Monitor,16:09,5 ms,58.4 cm (23\
ENTITY#193,www.imldirect.it,336,LCD Monitor,16:09,5 ms,58.4 cm (23\
ENTITY#193,www.makingbuyingeasy.co.uk,362,IPS,16:09,5 ms,58.42 cm (23\
ENTITY#193,www.ohc24.ch,397,Iiyama ProLite XB2380HS - LED monitor - 23\,Widescreen - 16:9,5 ms,
ENTITY#193,www.jrlinton.co.uk,405,ProLite XB2380HS-1,16:09,5 ms,58.4 cm (23\
ENTITY#193,www.jrlinton.co.uk,643,ProLite XB2380HS-1,16:09,5 ms,58.4 cm (23\
ENTITY#193,www.kingsfieldcomputers.co.uk,815,LCD Monitor,16:09,5 ms,58.4 cm (23\
ENTITY#194,ca.pcpartpicker.com,6,,16:09,1 ms,24\
ENTITY#194,www.shopmania.com,67,LED,16:09,1 ms (less than 99%),24 inch (more than 74%)
ENTITY#194,www.makingbuyingeasy.co.uk,80,LCD,16:09,1 ms,60.96 cm (24\
ENTITY#194,www.nexus-t.co.uk,94,TN,16:09,1ms (GTG),24\
ENTITY#194,www.planet-computer.it,138,LED,16:09,1 ms,609.6 mm (24 \
ENTITY#194,www.getprice.com.au,319,LED,,2 ms,
ENTITY#194,www.pcconnection.com,3615,,,,24 in
ENTITY#194,www.softwarecity.ca,5436,LCD Monitor,16:09,1 ms,24\
ENTITY#194,www.ebay.com,19002,,16:09,1 ms,24\
ENTITY#194,www.ebay.com,21786,,16:09,1 ms,
ENTITY#194,www.ebay.com,23460,,16:09,1 ms,24\
ENTITY#194,www.ebay.com,23624,,16:9 16:9 16:9 16:9,1 ms 1 ms,24\
ENTITY#195,www.nexus-t.co.uk,27,TN,16:09,1ms (GTG),24\
ENTITY#195,www.shopmania.com,41,LED,16:09,1 ms (less than 99%),24 inch (more than 74%)
ENTITY#195,www.getprice.com.au,187,"LCD,LED",,1 ms,
ENTITY#195,ca.pcpartpicker.com,405,,16:09,1 ms,24\
ENTITY#195,www.makingbuyingeasy.co.uk,660,LCD,16:09,1 ms,60.96 cm (24\
ENTITY#195,www.pcconnection.com,4023,,,,24 in
ENTITY#195,www.softwarecity.ca,5739,LCD Monitor,16:09,1 ms,24\
ENTITY#195,www.ebay.com,10973,,16:9 16:9 16:9 16:9,1 ms 1 ms,24\
ENTITY#195,www.ebay.com,18962,,16:09,1 ms,24\
ENTITY#196,www.planet-computer.it,33,LED,16:09,8 ms,54.6 cm
ENTITY#196,www.planet-computer.it,40,LED,16:09,8 ms,54.6 cm
ENTITY#196,www.mrhightech.com,66,IPS,16:09,8 ms,54.6 cm
ENTITY#196,ca.pcpartpicker.com,73,,16:09,8 ms,21.5\
ENTITY#196,ca.pcpartpicker.com,122,,16:09,8 ms,21.5\
ENTITY#196,www.getprice.com.au,143,LCD,,8 ms,
ENTITY#196,www.mediashopuk.com,144,IPS,16:09,8 ms,54.6 cm
ENTITY#196,www.makingbuyingeasy.co.uk,272,IPS,16:09,8 ms,54.6 cm
ENTITY#196,www.officedepot.com,282,LCD Monitor,16:09,8 ms,21.5\
ENTITY#196,www.makingbuyingeasy.co.uk,529,IPS,16:09,8 ms,54.6 cm
ENTITY#196,www.best-deal-items.com,1035,,,,
ENTITY#196,www.best-deal-items.com,1306,,,,
ENTITY#196,www.vology.com,2203,LED-backlit LCD monitor / TFT active matrix,Widescreen - 16:9 Widescreen - 16:9,8 ms (gray-to-gray) 8 ms (gray-to-gray),21.5\
ENTITY#196,www.vology.com,2679,LED-backlit LCD monitor / TFT active matrix,Widescreen - 16:9 Widescreen - 16:9,8 ms (gray-to-gray) 8 ms (gray-to-gray),21.5\
ENTITY#196,www.softwarecity.ca,5706,LCD Monitor,16:09,8 ms,21.5\
ENTITY#196,www.softwarecity.ca,5711,LCD Monitor,16:09,8 ms,21.5\
ENTITY#196,www.ebay.com,11651,LCD,16:09,8 ms,21.5\
ENTITY#196,www.ebay.com,14326,,16:09,8 ms,
ENTITY#196,www.ebay.com,19653,,16:09,8 ms,
ENTITY#197,www.getprice.com.au,324,LED,,8 ms,
ENTITY#197,www.makingbuyingeasy.co.uk,365,IPS,16:09,8 ms,58.42 cm
ENTITY#197,www.makingbuyingeasy.co.uk,446,IPS,16:09,8 ms,58.42 cm
ENTITY#197,www.ohc24.ch,492,HP DreamColor Z27x Professional - LED monitor - 27\,Widescreen - 16:9,7 ms (grey-to-grey),
ENTITY#198,ca.pcpartpicker.com,17,,16:10,8 ms,24\
ENTITY#198,www.planet-computer.it,102,LCD,16:10,8 ms,61 cm
ENTITY#198,www.planet-computer.it,141,LCD,16:10,8 ms,60.96 cm
ENTITY#198,www.makingbuyingeasy.co.uk,218,IPS,16:10,8 ms,60.96 cm
ENTITY#198,www.getprice.com.au,240,LED,,8 ms,
ENTITY#198,www.officedepot.com,267,LCD Monitor,,8 ms,24\
ENTITY#198,www.makingbuyingeasy.co.uk,280,IPS,16:10,8 ms,60.96 cm
ENTITY#198,ca.pcpartpicker.com,476,,16:09,8 ms,24\
ENTITY#198,www.pcconnection.com,2234,LCD LED-backlit,,8 ms,24 in
ENTITY#198,www.best-deal-items.com,2261,,,,
ENTITY#198,www.vology.com,2551,LED-backlit LCD monitor / TFT active matrix,Widescreen - 16:10 Widescreen - 16:10,8 ms (gray-to-gray) 8 ms (gray-to-gray),24\
ENTITY#198,www.vology.com,2684,LED-backlit LCD monitor / TFT active matrix,Widescreen - 16:10 Widescreen - 16:10,8 ms (gray-to-gray) 8 ms (gray-to-gray),24\
ENTITY#198,www.softwarecity.ca,5715,LCD Monitor,16:10,8 ms,24\
ENTITY#198,www.softwarecity.ca,5894,LCD Monitor,16:10,8 ms,24\
ENTITY#198,www.ebay.com,22495,,16:10,8 ms,24\
ENTITY#198,www.ebay.com,22618,,16:10 16:10,8 ms 8 ms 8 ms\nModel:\nD7P53A4#ABA,24\
ENTITY#199,www.makingbuyingeasy.co.uk,13,IPS,16:09,8 ms,68.58 cm
ENTITY#199,www.makingbuyingeasy.co.uk,121,IPS,16:09,8 ms,68.58 cm
ENTITY#199,www.planet-computer.it,256,LCD,16:09,8 ms,"68,58 cm"
ENTITY#199,www.best-deal-items.com,294,,,,
ENTITY#199,www.makingbuyingeasy.co.uk,303,IPS,16:09,8 ms,68.58 cm
ENTITY#199,www.makingbuyingeasy.co.uk,525,IPS,16:09,8 ms,68.6 cm
ENTITY#199,www.softwarecity.ca,1512,LCD Monitor,16:09,8 ms,27\
ENTITY#199,www.softwarecity.ca,1514,LCD Monitor,16:09,8 ms,27\
ENTITY#199,www.vology.com,2405,LED-backlit LCD monitor / TFT active matrix,Widescreen - 16:9 Widescreen - 16:9,8 ms (gray-to-gray) 8 ms (gray-to-gray),27\
ENTITY#199,www.vology.com,2516,LED-backlit LCD monitor / TFT active matrix,Widescreen - 16:9 Widescreen - 16:9,8 ms (gray-to-gray) 8 ms (gray-to-gray),27\
ENTITY#200,www.mrhightech.com,11,IPS,16:10,8 ms,75.78 cm
ENTITY#200,www.mediashopuk.com,46,IPS,16:10,8 ms,75.78 cm
ENTITY#200,www.makingbuyingeasy.co.uk,69,IPS,16:10,8 ms,75.78 cm
ENTITY#200,www.makingbuyingeasy.co.uk,141,IPS,16:10,8 ms,75.78 cm
ENTITY#200,www.planet-computer.it,239,LED,16:10,8 ms,"75,78 cm"
ENTITY#200,www.makingbuyingeasy.co.uk,250,IPS,16:10,8 ms,75.78 cm
ENTITY#200,www.getprice.com.au,265,LED,,8 ms,
ENTITY#200,www.makingbuyingeasy.co.uk,334,IPS,16:10,8 ms,75.78 cm
ENTITY#200,www.getprice.com.au,392,LCD,,8 ms,
ENTITY#200,ca.pcpartpicker.com,432,,16:10,8 ms,30\
ENTITY#200,www.makingbuyingeasy.co.uk,494,IPS,16:10,8 ms,75.78 cm
ENTITY#200,www.makingbuyingeasy.co.uk,570,IPS,16:10,8 ms,75.78 cm
ENTITY#200,www.ohc24.ch,772,HP Z Display Z30i - LED monitor - 30\,Widescreen - 16:10,8 ms (grey-to-grey),
ENTITY#200,www.softwarecity.ca,1533,,,,
ENTITY#200,www.vology.com,2542,LED-backlit LCD monitor / TFT active matrix,Widescreen - 16:10 Widescreen - 16:10,8 ms (gray-to-gray) 8 ms (gray-to-gray),30\
ENTITY#200,www.vology.com,2544,LED-backlit LCD monitor / TFT active matrix,Widescreen - 16:10 Widescreen - 16:10,8 ms (gray-to-gray) 8 ms (gray-to-gray),30\
ENTITY#200,www.softwarecity.ca,5699,LCD Monitor,16:10,8 ms,30\
ENTITY#200,www.ebay.com,15988,,16:10,8 ms,
ENTITY#203,www.ohc24.ch,301,LG 84WS70BS - 84\,16:09,,
ENTITY#203,www.ohc24.ch,480,LG 84WS70BS-B - 84\,16:09,,
ENTITY#204,www.ohc24.ch,775,LG 84WT70PS-B - 84\,16:09,,
ENTITY#204,www.ohc24.ch,775,,,,
ENTITY#204,www.ohc24.ch,775,,,,
ENTITY#205,www.ohc24.ch,209,NEC MultiSync V801 IRT (MultiTouch) - 80\,16:09,,
ENTITY#205,www.ohc24.ch,363,NEC MultiSync V801 - 80\,16:09,,
ENTITY#205,www.ohc24.ch,363,,,,
ENTITY#205,www.ohc24.ch,363,,,,
ENTITY#205,www.ebay.com,9783,LED LCD,16:09,22 ms,21.5\
ENTITY#206,www.ohc24.ch,529,NEC MultiSync P801 - 80\,,,
ENTITY#206,www.ohc24.ch,529,,,,
ENTITY#206,www.ohc24.ch,529,,,,
ENTITY#207,www.ohc24.ch,332,LG 84WS70MS-B - 84\,16:09,,
ENTITY#207,www.ohc24.ch,673,LG 84WS70MS - 84\,16:09,,
ENTITY#213,www.ohc24.ch,797,NEC MultiSync LCD8205 - 82\,16:09,,
ENTITY#213,www.ohc24.ch,797,,,,
ENTITY#213,www.ebay.com,21318,LCD,5:04,5 ms,17\
ENTITY#215,www.odsi.co.uk,92,LCD display / TFT active matrix LCD monitor / TFT active matrix,,16 ms 16 ms,15\
ENTITY#215,www.odsi.co.uk,142,LCD display / TFT active matrix LCD monitor / TFT active matrix,,16 ms 16 ms,15\
ENTITY#215,catalog.com,380,,4:03,,
ENTITY#215,www.pcconnection.com,414,LCD,,12 ms,15 in
ENTITY#215,www.pcconnection.com,2086,Touch screen LCD,,12 ms,15 in
ENTITY#215,www.softwarecity.ca,5800,LCD Touchscreen Monitor,,16 ms,15\
ENTITY#215,www.softwarecity.ca,5877,LCD Touchscreen Monitor,,25 ms,15\
ENTITY#215,www.ebay.com,14777,"LCD, Touch Screen LCD",4:03,25 ms,15\
ENTITY#215,www.ebay.com,19265,LCD,4:03,25 ms,15\
ENTITY#215,www.ebay.com,19466,"LCD, Touch Screen LCD",4:03,25 ms,15\
ENTITY#215,www.ebay.com,19566,"LCD, Touch Screen LCD",4:03,25 ms,15\
ENTITY#215,www.ebay.com,19960,,,16 ms,
ENTITY#216,www.ebay.com,11475,LCD,,,17\
ENTITY#216,www.ebay.com,11475,,,,
ENTITY#216,www.ebay.com,11475,,,,
ENTITY#217,www.ebay.com,20928,LCD,5:04,25 ms,17\
ENTITY#220,www.ebay.com,16216,LCD,,,19\
ENTITY#220,www.ebay.com,19234,LCD,,,19\
ENTITY#221,www.getprice.com.au,377,LED,,5 ms,
ENTITY#221,www.getprice.com.au,556,LED,,5 ms,
ENTITY#222,www.best-deal-items.com,750,,,,
ENTITY#222,www.best-deal-items.com,2393,,,,
ENTITY#223,www.ohc24.ch,116,NEC MultiSync E243WMI-WH - LED monitor - 23.8\,Widescreen - 16:9,6 ms,
ENTITY#223,www.ohc24.ch,777,NEC MultiSync E243WMI-BK - LED monitor - 23.8\,Widescreen - 16:9,6 ms,
ENTITY#224,www.ohc24.ch,212,NEC MultiSync EA273WMi - LED monitor - 27\,Widescreen - 16:9,,
ENTITY#224,www.ohc24.ch,482,NEC MultiSync EA273WMi - LED monitor - 27\,Widescreen - 16:9,,
ENTITY#225,www.odsi.co.uk,70,LED-backlit LCD monitor / TFT active matrix,Widescreen - 16:9,16 ms,27\
ENTITY#225,www.ohc24.ch,239,3M Multi-touch Display M2767PW - LED monitor - 27\,Widescreen - 16:9,16 ms,
ENTITY#225,ca.pcpartpicker.com,630,,16:09,25 ms,27\
ENTITY#226,www.ebay.com,19292,LED LCD,16:09,8 ms,
ENTITY#230,www.odsi.co.uk,151,LED-backlit LCD monitor / TFT active matrix,Widescreen Widescreen,5 ms 5 ms,32\
ENTITY#230,catalog.com,265,,16:09,,
ENTITY#231,www.odsi.co.uk,9,LCD monitor / TFT active matrix TFT active matrix LED-backlit LCD monitor / TFT active matrix,Widescreen - 16:9,9 ms,18.5\
ENTITY#231,www.softwarecity.ca,5652,LCD Touchscreen Monitor,16:09,9 ms,18.5\
ENTITY#232,www.odsi.co.uk,214,LED-backlit LCD monitor / TFT active matrix,Widescreen - 16:9,16 ms,24\
ENTITY#232,ca.pcpartpicker.com,449,,16:09,16 ms,24\
ENTITY#232,www.softwarecity.ca,5768,LCD Touchscreen Monitor,16:09,16 ms,24\
ENTITY#233,www.odsi.co.uk,61,LCD monitor / TFT active matrix,Widescreen,5 ms,22\
ENTITY#233,ca.pcpartpicker.com,149,,16:10,5 ms,22\
ENTITY#234,www.best-deal-items.com,1243,,,,
ENTITY#234,www.best-deal-items.com,2548,,,,
ENTITY#235,www.odsi.co.uk,47,TFT active matrix LED-backlit LCD monitor / TFT active matrix LCD monitor / TFT active matrix,Widescreen - 16:9,10 ms,21.5\
